Date,Adress,Size,Rooms,Broker,Rent,Price
20210218,Anders Reimers Väg 4,22,1,Unknown,1440,2450000
2021035,Askrikegatan 15,22,1,Unknown,1638,2500000
20210120,Åsögatan 167,22,1,Unknown,1166,2530000
20201124,Åsögatan 176,22,1,Unknown,1253,2700000
20220412,Åsögatan 181,22,1,Unknown,1283,2950000
2019081,Åsögatan 181,22,1,Unknown,1283,2630000
20211118,Åsögatan 98,22,1,Unknown,1572,2650000
20210810,Åsögatan 98,22,1,Unknown,1572,2550000
2020098,Åsögatan 98,22,1,Unknown,1572,2560000
2022033,Bagarfruvägen 3,22,1,Unknown,1366,1800000
2021038,Bagarfruvägen 3,22,1,Unknown,1366,1575000
2020098,Bagarfruvägen 3,22,1,Unknown,1639,1500000
20211019,Bagarfruvägen 5,22,1,Unknown,1639,1625000
20200925,Bandhagsplan 11,22,1,Unknown,1612,1620000
20200911,Bandhagsplan 9,22,1,Unknown,1612,1620000
20210820,Bergsgatan 49,22,1,"Niklas
Jonasson",1154,2500000
2021057,Bergsunds Strand 3,22,1,Unknown,403,3100000
20220922,Bergsundsgatan 7,22,1,Unknown,1820,2390000
20220216,Bergsundsgatan 7,22,1,Unknown,1828,2650000
20220111,Bergsundsgatan 7,22,1,Unknown,1788,2660000
20211020,Bergsundsgatan 7,22,1,Unknown,1820,2750000
2020101,Bergsundsgatan 7,22,1,Unknown,1889,2450000
20200114,Bergsundsgatan 7,22,1,"Felipe
Osorio Åström",1812,2680000
2019073,Bergsundsgatan 7,22,1,Unknown,1820,2550000
20190220,Bergsundsgatan 7,22,1,Unknown,1820,2570000
2020034,Birkagatan 24,22,1,Unknown,1094,2750000
20220922,Bjurholmsplan 23,22,1,Unknown,1583,2300000
2022027,Bjurholmsplan 23,22,1,Unknown,1816,2700000
20200116,Blekingegatan 36,22,1,Unknown,1166,2625000
20200111,Blekingegatan 36,22,1,Unknown,1144,2500000
20210811,Blekingegatan 38A,22,1,Unknown,1097,1980000
20210924,Bokbindarvägen 15,22,1,Unknown,1360,2125000
20210820,Bokbindarvägen 15,22,1,Unknown,1360,1850000
20210810,Bondegatan 45,22,1,Unknown,1069,2700000
2019091,Bondegatan 45,22,1,Unknown,1253,2600000
2019058,Bondegatan 45,22,1,Unknown,1206,2500000
20210122,Bondegatan 75,22,1,Unknown,798,2900000
20220920,Bondegatan 75 3tr,22,1,Unknown,798,2820000
2022028,Brahegatan 58,22,1,Unknown,1123,3325000
20220125,Brahegatan 58,22,1,"Veronica
Andersson",1123,3275000
20210721,Brahegatan 58,22,1,"Louise
Lindbäck",1123,3080000
20210224,Brahegatan 58,22,1,Unknown,1123,2810000
20220222,Brännkyrkagatan 46,22,1,Unknown,1450,2750000
20220123,Brännkyrkagatan 52,22,1,Unknown,959,2850000
20200318,Brännkyrkagatan 92A,22,1,Unknown,1736,2500000
2020062,Bygärdesvägen 4,22,1,Unknown,1424,1330000
20190110,Bygärdesvägen 4,22,1,Unknown,1424,1195000
2021101,Bygärdesvägen 4 - Accepterat pris!,22,1,Unknown,1452,1225000
20210325,Bygärdesvägen 4A,22,1,Unknown,1452,1250000
20191217,Bygärdesvägen 4A,22,1,Unknown,1452,1295000
20220323,Cedergrensvägen 16,22,1,Unknown,2555,1300000
20210517,Cedergrensvägen 16,22,1,Unknown,1759,1850000
2022074,Döbelnsgatan 58,22,1,"Julia
Larsson",857,2700000
20210219,Döbelnsgatan 58,22,1,"Adam
Farhoumand",954,2730000
20200918,Döbelnsgatan 60,22,1,Unknown,857,2700000
2020077,Döbelnsgatan 60,22,1,Unknown,857,2650000
2020055,Eklidsgränd 3C,22,1,Unknown,1202,1990000
2019123,Eklidsgränd 5C,22,1,Unknown,1202,2140000
20190913,Fågelkärrsvägen 2D,22,1,"Jane
Keding",1237,2230000
20210923,Falugatan 16,22,1,"Sofie
Alkestrand",1374,2750000
20221021,Falugatan 19,22,1,Unknown,1374,2475000
20220823,Floragatan 7,22,1,"Sandra
Hansson",946,2800000
20201118,Floragatan 7,22,1,"Linnéa
Lindblad",1401,3150000
2022099,Folkskolegatan 12,22,1,Unknown,1710,2515000
20220518,Folkskolegatan 12,22,1,Unknown,1762,3030000
20201019,Folkskolegatan 12,22,1,"Robin
Nyvall",1925,2500000
20190930,Folkskolegatan 12,22,1,Unknown,1866,2400000
20221125,Folkskolegatan 6,22,1,Unknown,2007,2525000
2022105,Folkskolegatan 6,22,1,Unknown,1879,2710000
20210520,Folkskolegatan 6,22,1,Unknown,2027,2600000
20210331,Folkskolegatan 6,22,1,Unknown,2007,2800000
20210311,Folkskolegatan 6,22,1,Unknown,1879,2570000
2019083,Folkskolegatan 6,22,1,Unknown,1874,2550000
20190118,Folkskolegatan 6,22,1,Unknown,1931,2510000
2021028,Fridhemsgatan 12 B,22,1,"Emil
Hoffman",925,2495000
20200515,Grevgatan 47,22,1,Unknown,623,2600000
20211014,Grevgatan 5,22,1,"Peter
Frisell",0,4500000
20200327,Gumshornsgatan 5,22,1,Unknown,1244,2700000
20201110,Gyllenborgsgatan 13,22,1,"Jakob
Gustavsson",1164,2600000
2020114,Hästholmsvägen 10,22,1,Unknown,906,2150000
20200122,Heleneborgsgatan 36A,22,1,"Caroline
Hanell",1704,2650000
20221119,Hjulstavägen 92,22,1,Unknown,1568,1245000
20221116,Hjulstavägen 92,22,1,Unknown,1568,1200000
2022069,Hjulstavägen 92,22,1,Unknown,1568,1200000
2022045,Hjulstavägen 92,22,1,Unknown,1568,1195000
20220121,Hjulstavägen 92,22,1,Unknown,1568,1200000
20210917,Hjulstavägen 92,22,1,Unknown,1568,1250000
2021096,Hjulstavägen 92,22,1,Unknown,1568,1200000
20210811,Hjulstavägen 92,22,1,Unknown,1568,1250000
20210729,Hjulstavägen 92,22,1,Unknown,1568,1260000
20210418,Hjulstavägen 92,22,1,Unknown,1568,1180000
2021047,Hjulstavägen 92,22,1,Unknown,1568,1250000
20201020,Hjulstavägen 92,22,1,Unknown,1568,1195000
20200910,Hjulstavägen 92,22,1,Unknown,1568,1220000
20190824,Hjulstavägen 92,22,1,Unknown,1567,1200000
2021064,Hjulstavägen 92 vån 8,22,1,Unknown,1568,1300000
2020098,Högalidsgatan 23,22,1,Unknown,1884,2430000
20211012,Holländargatan 31,22,1,"Ylva
Ekelund",1106,3125000
2021098,Hornstulls Strand 1,22,1,Unknown,1121,3100000
20201022,Hornstulls Strand 1,22,1,Unknown,1246,2850000
20210218,Industrigatan 9,22,1,Unknown,1206,2620000
20190131,Inedalsgatan 15,22,1,Unknown,1488,3100000
20220412,Järnbärarvägen 10,22,1,Unknown,1198,1435000
2020026,Järnbärarvägen 10,22,1,Unknown,1177,1480000
20221031,John Ericssonsgatan 16,22,1,"Erin
Kiruk",1435,2660000
20210810,John Ericssonsgatan 16,22,1,Unknown,1435,2880000
20220412,Jungfrugatan 54,22,1,Unknown,819,3350000
20190912,Jungfrugatan 54,22,1,"Amélie
Johansson",819,3025000
2020102,Jungfrugatan 60,22,1,"Mourad
Tajiou",899,2550000
20221014,Kammakargatan 18,22,1,Unknown,2150,2250000
20200923,Kammakargatan 18,22,1,Unknown,2150,2500000
2020056,Kammakargatan 18,22,1,Unknown,1944,2350000
20201117,Karlbergsvägen 69 A,22,1,Unknown,677,2880000
20200115,Karlbergsvägen 87A,22,1,"Robert
Radev",1130,2825000
20221011,Katarina Bangata 61,22,1,Unknown,1339,2200000
20210615,Katarina Bangata 61,22,1,Unknown,1339,2780000
2019102,Konstgjutarvägen 28,22,1,"Josefin
Uggla",1634,2085000
2020116,Konstgjutarvägen 30,22,1,Unknown,1634,2255000
2020065,Konstgjutarvägen 30,22,1,Unknown,1634,1900000
2022045,Krukmakargatan 38,22,1,"Filip
Savic",1946,2650000
20200921,Krukmakargatan 62,22,1,Unknown,1618,2500000
20210928,Kungsgatan 51,22,1,Unknown,630,3800000
20210527,Kungsklippan 11,22,1,"Erin
Kiruk",1782,2350000
20210227,Kungsklippan 22,22,1,Unknown,1866,2700000
20191127,Kungsklippan 22,22,1,Unknown,1759,2700000
2019067,Kungsklippan 22,22,1,"Jakob
Jakobsson",1759,2475000
20220219,Lidnersgatan 10,22,1,"Jakob
Gustavsson",1765,2430000
2020119,Lidnersgatan 10,22,1,"Julia
Larsson",1765,2400000
20210610,Lidnersplan 8,22,1,Unknown,1446,2400000
20190820,Lidnersplan 8,22,1,Unknown,1446,2500000
2019087,Lidnersplan 8,22,1,"Tolgay
Erdinc",1446,2280000
2021063,Lindhagensgatan 69,22,1,"Astrid
Hovensjö Dicander",1528,2575000
20190830,Ljusstöparbacken 11B,22,1,Unknown,1217,2000000
20220121,Ljusstöparbacken 5C,22,1,"Nicklas
Talvitie",1343,2040000
20200812,Ljusstöparbacken 5C,22,1,"Nicklas
Talvitie",1241,1895000
2019088,Ljusstöparbacken 5C,22,1,"Henric
Wickholm",1217,2000000
20220412,Ljusstöparbacken 9A,22,1,"Johanna
Dahlerus",1343,1800000
20200115,Ljusstöparbacken 9C,22,1,"Nicklas
Talvitie",1241,1825000
2021093,Lundagatan 36 F,22,1,"Sofia
Kihlman",1266,2630000
20210531,Lundagatan 36 F,22,1,Unknown,1215,2500000
20210712,Lundagatan 36F,22,1,Unknown,1266,2650000
2021075,Lundagatan 36F,22,1,Unknown,1266,2750000
2021105,Lundagatan 44A,22,1,Unknown,1288,2460000
20220120,Luntmakargatan 85,22,1,Unknown,1344,2900000
20210118,Luntmakargatan 85,22,1,Unknown,1344,2625000
20190822,Luntmakargatan 85,22,1,Unknown,1344,2680000
2022105,Luxgatan 7,22,1,Unknown,1271,2150000
20200825,Luxgatan 7,22,1,"Robin
Nyvall",1282,2460000
20200226,Luxgatan 7,22,1,"Robin
Nyvall",1271,2255000
20190328,Luxgatan 7,22,1,"Hanna
Mikiver",1271,2225000
2021025,Metargatan 3,22,1,Unknown,482,2750000
20220326,Norr Mälarstrand 68,22,1,"Lena
Svartström",983,3500000
2020034,Norr Mälarstrand 68,22,1,Unknown,1036,3010000
20190830,Norr Mälarstrand 68,22,1,"Frida
Hernudd",1036,2510000
2021122,Norrbackagatan 16,22,1,Unknown,1204,2720000
20201111,Nybohovsbacken 63,22,1,"Kim
Ekholm",1175,2000000
20200824,Nypongränd 4,22,1,Unknown,1051,2400000
2019123,Nypongränd 4,22,1,"Kim
Ekholm",1051,2350000
20210223,Nytorgsgatan 15A,22,1,Unknown,1238,2600000
20190810,Odengatan 89,22,1,Unknown,436,2750000
20220530,Pingstvägen 34,22,1,Unknown,1654,2150000
20220127,Pingstvägen 34,22,1,"Alexandra
Ekstrand",1654,2300000
20200312,Pingstvägen 34,22,1,Unknown,1635,2150000
20190618,Pingstvägen 34,22,1,"Linus
Håkansson",1653,2100000
20190220,Pingstvägen 34,22,1,"Linus
Håkansson",1654,2110000
2022054,Pipersgatan 20,22,1,Unknown,2257,2925000
20220223,Pontonjärgatan 20,22,1,Unknown,1380,2900000
2019066,Pontonjärgatan 20,22,1,Unknown,1505,2510000
20190215,Pontonjärgatan 33,22,1,"Anna
Hildingsson",1015,2340000
20190523,Pontonjärgatan 43,22,1,Unknown,1000,2350000
20181212,Pontonjärgatan 49,22,1,"Jakob
Jakobsson",750,2650000
20220413,Rådmansgatan 46,22,1,Unknown,1879,2600000
20201216,Rådmansgatan 46,22,1,"Nicola
Grez-Pancetti",1467,2540000
2020084,Rådmansgatan 46,22,1,Unknown,1467,2625000
2019111,Rådmansgatan 46,22,1,Unknown,1455,2500000
20200617,Råggatan 14,22,1,Unknown,1326,2350000
2021068,Rehnsgatan 10A,22,1,Unknown,1272,2650000
20220113,Rindögatan 13,22,1,Unknown,1633,2760000
20210914,Rindögatan 13,22,1,Unknown,1620,2600000
2021048,Rindögatan 13,22,1,Unknown,1578,2575000
2020066,Rindögatan 13,22,1,Unknown,1673,2350000
20200331,Rindögatan 13,22,1,Unknown,1620,2475000
20220127,Rindögatan 30,22,1,"Emmy
Thorén",1876,2570000
2020018,Rindögatan 30,22,1,"Sandra
Edde",1803,2530000
2021055,Rindögatan 4,22,1,"Adrian
Pekul",1463,2600000
20200123,Rindögatan 4,22,1,Unknown,1554,2775000
20220426,Ringvägen 114,22,1,Unknown,1095,2900000
2021101,Ringvägen 114,22,1,Unknown,1095,2850000
20210714,Ringvägen 114,22,1,Unknown,1095,2630000
20210424,Ringvägen 124,22,1,"Joakim
Wallenberg",1271,2500000
20220424,Ringvägen 126,22,1,Unknown,1355,2600000
20210114,Ringvägen 127,22,1,Unknown,904,2610000
20221213,Ringvägen 158,22,1,"Isabelle
Sörälv",1100,2425000
20181219,Ringvägen 158,22,1,"Sasha
Hanna",950,2470000
2021084,Ringvägen 87B ACCEPTERAT PRIS,22,1,Unknown,1249,2700000
2019089,Robert Almströmsgatan 4,22,1,Unknown,1284,2520000
2019014,Robert Almströmsgatan 4,22,1,Unknown,1119,2550000
20200116,Robert Almströmsgatan 6,22,1,Unknown,1350,2750000
20190328,Robert Almströmsgatan 6,22,1,Unknown,1470,2480000
2022086,Rödabergsbrinken 16,22,1,"Basit
Malik",1019,2600000
20220318,Rödabergsbrinken 16,22,1,"Basit
Malik",1019,3000000
20221017,Rörläggarvägen 15,22,1,"Malin
Klebe",1275,1700000
20200729,Rörläggarvägen 15,22,1,"Malin
Klebe",1179,1795000
20200115,Rutger Fuchsgatan 4,22,1,Unknown,1165,2720000
2022095,Rutger Fuchsgatan 4a,22,1,Unknown,1165,2600000
20201027,Rutger Fuchsgatan 4a,22,1,Unknown,1165,2650000
20200921,Rutger Fuchsgatan 4A,22,1,Unknown,1165,2730000
2021112,Rutger Fuchsgatan 8B,22,1,Unknown,1081,2630000
2021106,Rutger Fuchsgatan 8b,22,1,"Ingrid
Niclason",1031,2550000
2020067,S:t Eriksgatan 89,22,1,"Jan
Borild",325,2710000
20200430,S:t Eriksgatan 89,22,1,"Jan
Borild",325,2700000
20220623,Sågargatan 14,22,1,Unknown,1489,2275000
2019087,Sågargatan 14,22,1,Unknown,1311,2350000
2022026,Sågargatan 17,22,1,Unknown,1672,2850000
20211120,Sågargatan 17,22,1,Unknown,1672,2800000
20210616,Sågargatan 17,22,1,Unknown,1672,2475000
2021056,Sågargatan 17,22,1,Unknown,1673,2610000
20210114,Sågargatan 17,22,1,Unknown,1673,2675000
20200226,Sågargatan 17,22,1,"Julia
Larsson",1673,2650000
20200130,Sågargatan 17,22,1,Unknown,1673,2650000
20191213,Sågargatan 17,22,1,Unknown,1673,2650000
2019116,Sågargatan 17,22,1,Unknown,1673,2580000
2019064,Sågargatan 17,22,1,Unknown,1723,2640000
2021084,Samaritgränd 6,22,1,Unknown,1166,2825000
20210427,Samaritgränd 9,22,1,Unknown,1519,2710000
20210430,Sandelsgatan 38,22,1,"Christian
Kebert",1440,2450000
20190423,Sandhamnsgatan 13,22,1,Unknown,2134,2200000
20190129,Sankt Eriksgatan 12 A,22,1,Unknown,766,2600000
20200822,Sankt Eriksgatan 12A,22,1,"Dilini
Panabokke",765,2900000
2022105,Sankt Eriksgatan 55 A,22,1,"Andreas
Tid",1218,2495000
20210115,Sankt Eriksgatan 59A,22,1,Unknown,838,2550000
20220327,Sankt eriksgatan 89,22,1,"Joe
Maatouk",74,3325000
20190228,Sibyllegatan 21 A,22,1,Unknown,766,2995000
20200910,Sjösabrinken 7A,22,1,Unknown,1233,1450000
20200921,Skeppargatan 98,22,1,Unknown,1205,2560000
20200529,Skeppargatan 98,22,1,"Erik
Frisk",1205,2300000
20220321,Slipgatan 12,22,1,Unknown,1471,2825000
2021061,Slipgatan 12,22,1,Unknown,1471,2815000
20210518,Slipgatan 5,22,1,Unknown,1155,2450000
20191113,Slipgatan 5,22,1,Unknown,1155,2450000
20210725,Sofielundsplan 55,22,1,Unknown,1348,2200000
2020085,Sofielundsplan 55,22,1,"Alexander
Danielsson",1264,2150000
20220113,Sofielundsplan 57,22,1,Unknown,1418,2250000
2021124,Stagneliusvägen 23,22,1,Unknown,1594,2400000
20201218,Stagneliusvägen 23,22,1,Unknown,1620,2300000
20220530,Stagneliusvägen 26,22,1,"Sofia
Elfsson da Costa",1607,2300000
2021063,Stagneliusvägen 26,22,1,Unknown,1607,2280000
20191016,Stagneliusvägen 26,22,1,"Erik
Hoang",1504,2100000
20191221,Stagneliusvägen 28,22,1,"Caroline
Hanell",1581,2375000
2022056,Stagneliusvägen 30,22,1,Unknown,1504,2425000
20210121,Stagneliusvägen 30,22,1,Unknown,1581,2400000
20220917,Ståltrådsvägen 8,22,1,"Hevrê
Yildiz",1576,1725000
20210924,Ståltrådsvägen 8,22,1,"Mathias
Odehag",1576,1750000
20201028,Ståltrådsvägen 8,22,1,"Tim
Prasertsri",1576,1910000
20190319,Ståltrådsvägen 8,22,1,"Hevrê
Yildiz",1364,1800000
20210817,Storgatan 32,22,1,"Caroline
Lundin",1452,3100000
20211018,Strålgatan 19,22,1,"Linnea
Ragnevad",1383,2500000
20200723,Strålgatan 19,22,1,Unknown,1383,2810000
20211112,Sturegatan 19,22,1,Unknown,798,3250000
20190921,Sturegatan 19,22,1,Unknown,590,2730000
20201221,Styrmansgatan 13,22,1,Unknown,1416,3050000
2020064,Styrmansgatan 13,22,1,"Martin
Sjöman",1577,3120000
20220822,Svandammsvägen 3,22,1,Unknown,1714,2100000
2019058,Svandammsvägen 3,22,1,Unknown,1408,2010000
2021112,Svarvargatan 3,22,1,"Nina
Larsson",1026,2800000
2022046,Sveavägen 122,22,1,"Caroline
Hanell",1096,2650000
20210324,Sveavägen 122,22,1,Unknown,1120,2500000
2021029,Sveavägen 122,22,1,"Nicola
Grez-Pancetti",1108,2625000
20190419,Sveavägen 122,22,1,"Mikael
Lindström",1083,2650000
20210827,Sveavägen 129,22,1,"Sofie
Alkestrand",909,2700000
20201119,Tavastgatan 18,22,1,"Anita
Ek",1311,2950000
20190531,Tavastgatan 18,22,1,Unknown,1311,2500000
2019073,Tavastgatan 29A,22,1,Unknown,496,2900000
2020101,Tavastgatan 37,22,1,Unknown,1095,2600000
2021079,Tegnérgatan 19,22,1,"Adam
Farhoumand",977,3050000
2021069,Tegnérgatan 19,22,1,"Emillio
Afram",994,2850000
20210319,Tegnérgatan 19,22,1,"Adam
Farhoumand",1013,2950000
2020107,Tegnérgatan 19,22,1,"Erin
Kiruk",1004,2850000
2022117,Tjärhovsgatan 5,22,1,Unknown,618,2550000
20190123,Torbjörn klockares gata 15,22,1,Unknown,1219,2400000
2022031,Torsgatan 71,22,1,"Elie
Oanes",1171,3200000
2020123,Tulegatan 22,22,1,Unknown,1207,2650000
2021098,Tulegatan 22 - ACCEPTERAT PRIS,22,1,Unknown,1207,2750000
20210113,Upplandsgatan 25 A,22,1,Unknown,929,3100000
20211123,Valhallavägen 131,22,1,"Claudia
Allerholm",825,2850000
20190923,Valhallavägen 153,22,1,"Felipe
Martinez",889,2500000
20210415,Valhallavägen 61,22,1,"Linnéa
Lindblad",1356,2950000
2021016,Vänskapsvägen 45,22,1,Unknown,1096,2350000
2020128,Vänskapsvägen 45,22,1,"Emma
Andersson Hejll",1096,2300000
20221014,Värtavägen 59,22,1,Unknown,1144,2295000
2022106,Värtavägen 59,22,1,Unknown,1144,2510000
20210528,Värtavägen 59,22,1,Unknown,1144,2430000
2020119,Värtavägen 59,22,1,Unknown,1349,2420000
20190118,Värtavägen 59,22,1,Unknown,1144,2420000
2022117,Vindragarvägen 4,22,1,Unknown,1394,2360000
2020025,Vindragarvägen 4,22,1,Unknown,1407,2350000
20190516,Vindragarvägen 4,22,1,Unknown,1367,2350000
20220214,Vindragarvägen 8,22,1,Unknown,1386,2600000
20200421,Vindragarvägen 8,22,1,Unknown,1359,2350000
20191028,Virkesvägen 13,22,1,Unknown,1513,2250000
20210212,Virkesvägen 15,22,1,Unknown,1513,2300000
2020063,Virkesvägen 15,22,1,Unknown,1513,2125000
2019056,Virkesvägen 15,22,1,Unknown,1718,2250000
20190122,Virkesvägen 15,22,1,Unknown,1718,2070000
20200310,Völundsgatan 9,22,1,"Sofie
Alkestrand",1559,2800000
20220222,Wittstocksgatan 10,22,1,Unknown,678,4000000
20200915,Wittstocksgatan 10,22,1,Unknown,617,2900000
20220324,Ymsenvägen 3,22,1,Unknown,1393,2270000
2020098,Ymsenvägen 3,22,1,Unknown,1374,2300000
20200818,Ymsenvägen 3,22,1,Unknown,1403,2350000
20200710,Ymsenvägen 3,22,1,Unknown,1427,2300000
20190118,Ymsenvägen 3,22,1,Unknown,1336,1950000
20220310,Ymsenvägen 5,22,1,Unknown,1296,2280000
2021031,Ymsenvägen 5,22,1,Unknown,1334,2200000
2021126,Atlasmuren 18,22.1,1,"Andreé
Lundmark",961,3100000
20190514,Atlasmuren 18,22.1,1,Unknown,586,2750000
20190417,Sankt Eriksgatan 64,22.1,1,"Joakim
Andersson",607,2700000
2019125,Fleminggatan 26,22.2,1,"Magnus
Larsson",884,2660000
20210417,Klubbacken 63,22.2,1,Unknown,1960,2110000
2020109,Klubbacken 65,22.2,1,Unknown,1838,2050000
20200618,Svandammsvägen 3,22.2,1,Unknown,1408,2110000
20190122,Gimmerstavägen 10,22.3,1,Unknown,1545,1450000
2021091,Tomtebogatan 42,22.3,1,Unknown,1319,2500000
20190218,Tomtebogatan 42,22.3,1,Unknown,1318,2250000
2022065,Gimmerstavägen 10,22.4,1,Unknown,1469,1500000
2022029,Åsögatan 174,22.5,1,Unknown,1069,3000000
20210511,Åsögatan 174,22.5,1,Unknown,1118,3000000
2020114,Åsögatan 174,22.5,1,Unknown,1302,2530000
2021108,Birger Jarlsgatan 104D,22.5,1,"Sofia
Elfsson da Costa",1440,2800000
20220324,Ernst Ahlgrens Väg 5,22.5,1,"Emma
Rågberg fd Hjalmarsson",1422,2560000
2021026,Falugatan 18,22.5,1,Unknown,1268,2500000
20220217,Follingbogatan 18,22.5,1,"Alexandra
Tyledal",2587,1470000
20200629,Follingbogatan 18,22.5,1,"Felicia
Ahlquist",2536,1580000
2020065,Follingbogatan 18,22.5,1,"Joel
Beck-Friis",2536,1565000
2021128,Follingbogatan 22,22.5,1,"Emma
Bogren",2536,1550000
2021112,Follingbogatan 22,22.5,1,"Emma
Bogren",2536,1500000
2021029,Follingbogatan 22,22.5,1,"Isak
Oddsson",2536,1310000
20220810,Helgalunden 17,22.5,1,Unknown,1508,2500000
20220517,Kungsbro Strand 19,22.5,1,Unknown,2059,2900000
2022024,Kungsbro Strand 19,22.5,1,Unknown,2059,3100000
20210910,Kungsbro Strand 19,22.5,1,Unknown,2018,2700000
20210416,Lundagatan 44 A,22.5,1,Unknown,1236,2440000
2020121,Lundagatan 44A,22.5,1,Unknown,1288,2400000
20200731,Lundagatan 44A,22.5,1,Unknown,1288,2525000
20200625,Lundagatan 44A,22.5,1,Unknown,1288,2550000
20200416,Lundagatan 44A,22.5,1,Unknown,1288,2400000
20200527,Roslagsgatan 39 A,22.5,1,"Jim
Ribe",937,2850000
20221219,Sankt Göransgatan 153,22.5,1,Unknown,1176,2250000
20221028,Sankt Göransgatan 153,22.5,1,Unknown,1176,2250000
20220824,Sankt Göransgatan 153,22.5,1,Unknown,1176,2350000
2022075,Sankt Göransgatan 153,22.5,1,Unknown,1176,2330000
2022073,Sankt Göransgatan 153,22.5,1,Unknown,1176,2195000
20220323,Sankt Göransgatan 153,22.5,1,Unknown,1176,2350000
2022032,Sankt Göransgatan 153,22.5,1,Unknown,1069,2525000
2022031,Sankt Göransgatan 153,22.5,1,Unknown,1069,2470000
20220216,Sankt Göransgatan 153,22.5,1,Unknown,1069,2375000
20220216,Sankt Göransgatan 153,22.5,1,Unknown,1069,2500000
2022028,Sankt Göransgatan 153,22.5,1,"Daniel
Aslan",1069,2525000
2022023,Sankt Göransgatan 153,22.5,1,Unknown,1176,2510000
20211227,Sankt Göransgatan 153,22.5,1,Unknown,1069,2400000
20211118,Sankt Göransgatan 153,22.5,1,"Jakob
Gustavsson",1069,2325000
2021119,Sankt Göransgatan 153,22.5,1,Unknown,1069,2275000
20210923,Sankt göransgatan 153,22.5,1,"Adam
Stephani",1069,2400000
20210922,Sankt Göransgatan 153,22.5,1,Unknown,1069,2310000
20210918,Sankt Göransgatan 153,22.5,1,"Robin
Nyvall",1069,2375000
2021096,Sankt Göransgatan 153,22.5,1,"Angelica
Hermansson",1402,2350000
20210816,Sankt Göransgatan 153,22.5,1,"Matilda
Gustafson",1069,2330000
20210315,Sankt Göransgatan 153,22.5,1,Unknown,1069,2500000
20210315,Sankt Göransgatan 153,22.5,1,Unknown,1069,2300000
2021033,Sankt Göransgatan 153,22.5,1,Unknown,1550,2525000
2021028,Sankt Göransgatan 153,22.5,1,Unknown,1352,2275000
2020093,Sankt Göransgatan 153,22.5,1,Unknown,1069,2450000
20200814,Sankt Göransgatan 153,22.5,1,Unknown,1550,2475000
20200717,Sankt Göransgatan 153,22.5,1,"Amanda
Persson",1069,2340000
2020079,Sankt Göransgatan 153,22.5,1,Unknown,1069,2325000
2020047,Sankt Göransgatan 153,22.5,1,Unknown,1069,2250000
2020032,Sankt Göransgatan 153,22.5,1,Unknown,1069,2400000
20200121,Sankt Göransgatan 153,22.5,1,"Filip
Ullhag",1069,2465000
20191024,Sankt Göransgatan 153,22.5,1,Unknown,1069,2350000
20190930,Sankt Göransgatan 153,22.5,1,Unknown,1550,2450000
2019089,Sankt Göransgatan 153,22.5,1,"Hanna
Mikiver",1550,2500000
20190730,Sankt Göransgatan 153,22.5,1,Unknown,1550,2510000
20190723,Sankt Göransgatan 153,22.5,1,Unknown,1550,2420000
20190712,Sankt Göransgatan 153,22.5,1,Unknown,1550,2350000
20190710,Sankt Göransgatan 153,22.5,1,Unknown,1550,2420000
20190531,Sankt Göransgatan 153,22.5,1,"Erin
Kiruk",1549,2200000
20190514,Sankt Göransgatan 153,22.5,1,"Åsa
Grönwall",1550,2260000
20190118,Sankt Göransgatan 153,22.5,1,Unknown,972,2170000
2019019,Sankt Göransgatan 153,22.5,1,Unknown,1427,2220000
2018127,Sankt Göransgatan 153,22.5,1,Unknown,972,2300000
20200921,Skeppargatan 79,22.5,1,Unknown,1313,2450000
2021015,Skeppargatan 98,22.5,1,Unknown,1205,2750000
20210812,Rindögatan 25,22.7,1,"Nicklas
Kling",994,2885000
20190328,Rindögatan 25,22.7,1,"Sandra
Hansson",1025,2680000
20221213,Alströmergatan 32D,23,1,Unknown,1427,2400000
20210721,Alströmergatan 32D,23,1,Unknown,1270,2500000
