Date,Adress,Size,Rooms,Broker,Rent,Price,Datetime,PricePerKvm,NearbyPOIs,Latitude,Longitude
20220328,Skeppstavägen 33,25,1,Unknown,1483,1900000,2022-03-28,76000,28,59.2668926872706,18.0580902099609
20220531,Granbacken 20,25,1,Linn Johansson,1922,1950000,2022-05-31,78000,91,59.3440039044291,17.962646484375
2021064,Doktor Widerströms Gata 14,25,1,Unknown,1908,1960000,2021-06-04,78400,25,59.2844333171194,17.9578399658203
20190514,Doktor Widerströms Gata 46,25,1,Unknown,1908,1960000,2019-05-14,78400,26,59.2858361772109,17.9564666748047
20220126,Doktor widerströms gata 66,25,1,Unknown,1671,1975000,2022-01-26,79000,26,59.2868882843388,17.9578399658203
20210119,Doktor Widerströms gata 58,25,1,Unknown,1672,1985000,2021-01-19,79400,26,59.2865375855761,17.9571533203125
20210421,Mejselvägen 42,25,1,Unknown,1912,2000000,2021-04-21,80000,79,59.2939015008262,17.9887390136719
20200213,Doktor widerströms gata 42,25,1,Unknown,1908,2000000,2020-02-13,80000,25,59.2854854676082,17.9571533203125
2022097,Konstgjutarvägen 14,25,1,Unknown,1719,2000000,2022-09-07,80000,286,59.2949533586518,18.0786895751953
20220930,Nockeby Torg 8A,25,1,Unknown,906,2000000,2022-09-30,80000,18,59.3296464299437,17.9290008544922
2019074,Tyska Bottens Väg 33,25,1,Jenny Nordstrand,1279,2030000,2019-07-04,81200,12,59.3306971826286,17.9111480712891
20221124,Bäckvägen 120,25,1,Unknown,2076,2050000,2022-11-24,82000,65,59.3012638228155,17.9853057861328
2022013,Doktor Widerströms gata 72,25,1,David Hugoh,1672,2050000,2022-01-03,82000,26,59.287238979488,17.9578399658203
2021071,Kratsbodavägen 55- accepterat pris,25,1,Emma Andersson Hejll,1203,2050000,2021-07-01,82000,101,59.3615048084631,17.9537200927734
2020091,Sicklingsvägen 3,25,1,Elisabeth Strandenborg,1624,2060000,2020-09-01,82400,22,59.2626815915554,18.0807495117188
20220710,Fyrskeppsvägen 33,25,1,Kalle Gudmundsson,1588,2070000,2022-07-10,82800,102,59.2882910432563,18.1034088134766
20190219,Ivar Vidfamnes gata 11,25,1,Hanna Ringström,1854,2100000,2019-02-19,84000,74,59.3072226309661,17.9866790771484
2022085,Doktor widerströms gata 56,25,1,Unknown,1672,2100000,2022-08-05,84000,26,59.2865375855761,17.9571533203125
20220818,Atterbomsvägen 30,25,1,Unknown,1650,2100000,2022-08-18,84000,169,59.3271945473146,18.0093383789063
20221019,Fågelkärrsvägen 2D,25,1,Unknown,1405,2100000,2022-10-19,84000,122,59.287238979488,18.0869293212891
20210916,Ulricehamnsvägen 4,25,1,Unknown,1396,2100000,2021-09-16,84000,120,59.2949533586518,18.1061553955078
20190830,Storsjövägen 34 A,25,1,Unknown,1406,2125000,2019-08-30,85000,148,59.2984593165776,18.03955078125
2022066,Hägerstensvägen 211,25,1,Unknown,1807,2150000,2022-06-06,86000,67,59.3044186159904,17.9859924316406
2022113,Ekensbergsvägen 118,25,1,Nicklas Talvitie,1394,2150000,2022-11-03,86000,116,59.3152828864145,17.9942321777344
2022128,Vattenledningsvägen 33,25,1,Jonas Lindström,1770,2175000,2022-12-08,87000,127,59.3033670507753,18.0113983154297
2022113,Järnlundsvägen 22,25,1,Unknown,2157,2200000,2022-11-03,88000,111,59.2974075671325,18.0368041992188
20221020,Blåsutvägen 7,25,1,Unknown,1801,2220000,2022-10-20,88800,215,59.2932002442117,18.0876159667969
20210917,Svandammsvägen 21 A,25,1,Alexandra Ekstrand,1806,2300000,2021-09-17,92000,124,59.3012638228155,18.0113983154297
20211015,Boktryckarvägen 5,25,1,Unknown,1545,2300000,2021-10-15,92000,73,59.3009132721792,17.9887390136719
20220511,Malmövägen 10,25,1,Walid Mirzazadeh,1658,2310000,2022-05-11,92400,112,59.2942521237142,18.1082153320313
2022061,Mössebergsvägen 17,25,1,Jenny Nordstrand Maelum,1622,2350000,2022-06-01,94000,60,59.3359504586749,17.9832458496094
20220317,Sicklingsvägen 5,25,1,Unknown,1624,2365000,2022-03-17,94600,22,59.2623306434156,18.0807495117188
20210923,Erik Segersälls väg 13,25,1,Unknown,1564,2400000,2021-09-23,96000,107,59.3068721417361,18.0004119873047
2022129,Timotejgatan 4,25,1,Unknown,1535,2400000,2022-12-09,96000,846,59.3075731165842,18.0663299560547
2020032,Erik segersälls väg 13,25,1,Unknown,1470,2400000,2020-03-02,96000,107,59.3068721417361,18.0004119873047
20200914,Tussmötevägen 120D,25,1,Unknown,1689,2420000,2020-09-14,96800,57,59.2788212985804,18.0683898925781
2022045,Bäckaskiftsvägen 11A,25,2,Jeanette Giörtz,1310,2450000,2022-04-05,98000,25,59.2753133171963,18.0498504638672
20220913,Malmgårdsvägen 18,25,1,Unknown,1454,2475000,2022-09-13,99000,636,59.3096759544436,18.0889892578125
2022065,Långholmsgatan 13,25,1,Unknown,1446,2480000,2022-06-05,99200,416,59.3170348630541,18.0333709716797
20210921,Ninni Kronbergs gata 10,25,1,Unknown,1537,2550000,2021-09-21,102000,497,59.3485550074137,18.0347442626953
20210827,Ola hanssonsgatan 1,25,1,Unknown,1376,2550000,2021-08-27,102000,131,59.3334990309366,18.0004119873047
20190219,Långholmsgatan 11B,25,1,Unknown,1647,2600000,2019-02-19,104000,416,59.3170348630541,18.0333709716797
20221012,Kocksgatan 52,25,1,Unknown,1065,2600000,2022-10-12,104000,918,59.3145820704793,18.08349609375
20221125,Eriksdalsgatan 17,25,1,Unknown,1535,2615000,2022-11-25,104600,779,59.3065216488942,18.0663299560547
20221011,Långholmsgatan 11B - Gårdshus,25,1,Unknown,1647,2630000,2022-10-11,105200,416,59.3170348630541,18.0333709716797
20210714,Ninni Kronbergs Gata 10,25,1,Unknown,1537,2650000,2021-07-14,106000,497,59.3485550074137,18.0347442626953
20220817,Brännkyrkagatan 92 A,25,1,Unknown,1960,2685000,2022-08-17,107400,806,59.3180860057027,18.0484771728516
2022106,Slipgatan 14,25,1,Joe Maatouk,1848,2700000,2022-10-06,108000,377,59.3166844749487,18.0278778076172
20220914,Högalidsgatan 31,25,1,Unknown,1823,2700000,2022-09-14,108000,417,59.3180860057027,18.0292510986328
2022122,Hornsgatan 180,25,1,Unknown,1822,2700000,2022-12-02,108000,374,59.3152828864145,18.0326843261719
2021064,Blecktornsstigen 16,25,1,Unknown,1540,2700000,2021-06-04,108000,710,59.3075731165842,18.0869293212891
2022097,Heleneborgsgatan 9c,25,1,Unknown,1475,2700000,2022-09-07,108000,485,59.3187867494125,18.0374908447266
20211020,Långholmsgatan 13a,25,1,Unknown,1446,2715000,2021-10-20,108600,408,59.3170348630541,18.0340576171875
20220831,Banérgatan 25A,25,1,Mathias Dominius,605,2730000,2022-08-31,109200,392,59.3363006481976,18.0931091308594
20221010,Olaus Petrigatan 2,25,1,Unknown,1006,2750000,2022-10-10,110000,408,59.3457544008388,18.0903625488281
2019123,Maria prästgårdsgata 4,25,1,Unknown,1205,2760000,2019-12-03,110400,1300,59.3166844749487,18.0663299560547
20220916,Blanchegatan 18,25,1,Unknown,1597,2770000,2022-09-16,110800,240,59.3433036805996,18.0986022949219
2022114,Dalagatan 70 A,25,1,Unknown,1340,2775000,2022-11-04,111000,889,59.3443540109297,18.0429840087891
20221130,Tavastgatan 31,25,1,Unknown,761,2800000,2022-11-30,112000,1500,59.3194874786778,18.0587768554688
20220826,Hornsgatan 151,25,1,Unknown,1745,2850000,2022-08-26,114000,363,59.3149324802526,18.0326843261719
2022052,Alströmergatan 32 U,25,1,Unknown,1397,2900000,2022-05-02,116000,412,59.3366508341103,18.0265045166016
20220916,Kocksgatan 23,25,1,Unknown,1005,2900000,2022-09-16,116000,1000,59.3142316570946,18.0780029296875
2020043,Erik Dahlbergsallén 9,25,1,Erik Frisk,931,2900000,2020-04-03,116000,548,59.3398023448825,18.0896759033203
20210421,Norrtullsgatan 24,25,1,Unknown,803,2900000,2021-04-21,116000,989,59.3478548774249,18.0464172363281
2022129,Tomtebogatan 51,25,1,Felicia Ahlquist,1307,2910000,2022-12-09,116400,432,59.3422533177847,18.0271911621094
20221117,Sankt Eriksgatan 103,25,1,Linnea Mott,894,2920000,2022-11-17,116800,662,59.3440039044291,18.0388641357422
20221124,Lundagatan 36D,25,1,Unknown,1413,2950000,2022-11-24,118000,828,59.3191371158507,18.0464172363281
20220731,Lidnersplan 16,25,1,Unknown,1384,2950000,2022-07-31,118000,119,59.3356002655423,17.9976654052734
20200915,Gumshornsgatan 11,25,1,Alexander König,1503,2975000,2020-09-15,119000,561,59.3363006481976,18.0896759033203
